index_code,stock_code,weight
H30457,301458,0.004
H30457,301479,0.003
H30457,301486,0.016
H30457,301487,0.008
H30457,301488,0.005
H30457,301491,0.003
H30457,301498,0.01
H30457,301500,0.004
H30457,301501,0.002
H30457,301507,0.003
H30457,301508,0.003
H30457,301510,0.012
H30457,301511,0.012
H30457,301516,0.002
H30457,301517,0.005
H30457,301522,0.006
H30457,301525,0.005
H30457,301526,0.013
H30457,301535,0.003
H30457,301536,0.015
H30457,301550,0.025
H30457,301551,0.006
H30457,301556,0.004
H30457,301558,0.003
H30457,301559,0.002
H30457,301563,0.004
H30457,301565,0.004
H30457,301566,0.005
H30457,301571,0.008
H30457,301575,0.001
H30457,301580,0.004
H30457,301584,0.002
H30457,301589,0.008
H30457,301590,0.002
H30457,301592,0.003
H30457,301596,0.003
H30457,301600,0.007
H30457,301602,0.002
H30457,301603,0.004
H30457,301606,0.005
H30457,301608,0.004
H30457,301609,0.003
H30457,301611,0.028
H30457,301613,0.003
H30457,301617,0.004
H30457,301618,0.002
H30457,301622,0.003
H30457,301626,0.008
H30457,301628,0.003
H30457,301629,0.005
H30457,301630,0.003
H30457,301631,0.004
H30457,301632,0.003
H30457,301633,0.001
H30457,301656,0.006
H30457,301658,0.002
H30457,301662,0.004
H30457,301665,0.001
H30457,301668,0.002
H30457,301678,0.005
H30457,302132,0.029
H30457,3288.HK,0.005
H30457,3306.HK,0.005
H30457,3311.HK,0.022
H30457,3320.HK,0.01
H30457,3323.HK,0.024
H30457,3328.HK,0.134
H30457,3339.HK,0.008
H30457,3347.HK,0.008
H30457,3360.HK,0.025
H30457,3369.HK,0.002
H30457,3380.HK,0.003
H30457,3396.HK,0.006
H30457,3606.HK,0.046
H30457,3613.HK,0.002
H30457,3618.HK,0.017
H30457,3633.HK,0.003
H30457,3668.HK,0.019
H30457,3677.HK,0.001
H30457,3678.HK,0.001
H30457,3690.HK,0.674
H30457,3692.HK,0.08
H30457,3709.HK,0.002
H30457,3738.HK,0.013
H30457,3750.HK,0.043
H30457,3759.HK,0.008
H30457,3800.HK,0.041
H30457,3808.HK,0.034
H30457,3866.HK,0.004
H30457,3868.HK,0.004
H30457,3877.HK,0.003
H30457,3888.HK,0.037
H30457,3896.HK,0.022
H30457,3898.HK,0.024
H30457,3899.HK,0.008
H30457,3900.HK,0.016
H30457,3908.HK,0.046
H30457,3918.HK,0.001
H30457,3931.HK,0.015
H30457,3933.HK,0.016
H30457,3939.HK,0.019
H30457,3958.HK,0.008
H30457,3968.HK,0.249
H30457,3969.HK,0.008
H30457,3988.HK,0.443
H30457,3990.HK,0.001
H30457,3993.HK,0.1
H30457,3996.HK,0.008
H30457,3998.HK,0.025
H30457,600000,0.171
H30457,600004,0.013
H30457,600006,0.007
H30457,600007,0.005
H30457,600008,0.017
H30457,600009,0.049
H30457,600010,0.072
H30457,600011,0.04
H30457,600012,0.006
H30457,600015,0.051
H30457,600016,0.119
H30457,600017,0.007
H30457,600018,0.018
H30457,600019,0.081
H30457,600020,0.005
H30457,600021,0.038
H30457,600022,0.011
H30457,600023,0.025
H30457,600025,0.022
H30457,600026,0.034
H30457,600027,0.025
H30457,600028,0.121
H30457,600029,0.05
H30457,600030,0.35
H30457,600031,0.166
H30457,600032,0.007
H30457,600033,0.007
H30457,600035,0.004
H30457,600036,0.61
H30457,600037,0.01
H30457,600038,0.019
H30457,600039,0.032
H30457,600048,0.062
H30457,600050,0.102
H30457,600053,0.004
H30457,600054,0.004
H30457,600055,0.009
H30457,600056,0.01
H30457,600057,0.012
H30457,600058,0.007
H30457,600059,0.008
H30457,600060,0.025
H30457,600061,0.025
H30457,600062,0.01
H30457,600063,0.013
H30457,600064,0.014
H30457,600066,0.052
H30457,600071,0.005
H30457,600072,0.013
H30457,600073,0.006
H30457,600075,0.008
H30457,600081,0.003
H30457,600084,0.005
H30457,600085,0.027
H30457,600088,0.005
H30457,600089,0.175
H30457,600094,0.01
H30457,600095,0.016
H30457,600096,0.062
H30457,600098,0.01
H30457,600100,0.028
H30457,600101,0.005
H30457,600103,0.009
H30457,600104,0.083
H30457,600105,0.039
H30457,600106,0.009
H30457,600108,0.007
H30457,600109,0.031
H30457,600110,0.012
H30457,600111,0.167
H30457,600113,0.017
H30457,600114,0.021
H30457,600115,0.059
H30457,600116,0.008
H30457,600117,0.005
H30457,600118,0.069
H30457,600120,0.017
H30457,600121,0.004
H30457,600123,0.007
H30457,600125,0.008
H30457,600126,0.015
H30457,600127,0.005
H30457,600129,0.009
H30457,600131,0.015
H30457,600132,0.016
H30457,600133,0.015
H30457,600138,0.007
H30457,600141,0.04
H30457,600143,0.051
H30457,600150,0.193
H30457,600151,0.019
H30457,600153,0.021
H30457,600155,0.019
H30457,600157,0.047
H30457,600158,0.009
H30457,600160,0.068
H30457,600161,0.021
H30457,600162,0.003
H30457,600163,0.006
H30457,600166,0.018
H30457,600167,0.006
H30457,600170,0.02
H30457,600171,0.024
H30457,600172,0.008
H30457,600176,0.065
H30457,600177,0.022
H30457,600178,0.004
H30457,600179,0.016
H30457,600180,0.002
H30457,600183,0.107
H30457,600184,0.005
H30457,600185,0.01
H30457,600186,0.014
H30457,600187,0.004
H30457,600188,0.033
H30457,600189,0.005
H30457,600195,0.005
H30457,600196,0.043
H30457,600197,0.005
H30457,600198,0.008
H30457,600199,0.007
H30457,600201,0.026
H30457,600203,0.007
H30457,600206,0.017
H30457,600207,0.003
H30457,600208,0.02
H30457,600210,0.012
H30457,600211,0.009
H30457,600212,0.005
H30457,600216,0.013
H30457,600217,0.006
H30457,600219,0.065
H30457,600221,0.055
H30457,600223,0.005
H30457,600226,0.016
H30457,600229,0.002
H30457,600230,0.007
H30457,600231,0.003
H30457,600233,0.037
H30457,600236,0.012
H30457,600246,0.021
H30457,600248,0.007
H30457,600251,0.006
H30457,600252,0.007
H30457,600255,0.009
H30457,600256,0.032
H30457,600258,0.015
H30457,600259,0.024
H30457,600266,0.009
H30457,600267,0.011
H30457,600268,0.008
H30457,600269,0.007
H30457,600271,0.014
H30457,600273,0.014
H30457,600276,0.331
H30457,600278,0.004
H30457,600279,0.003
H30457,600282,0.018
H30457,600283,0.003
H30457,600284,0.007
H30457,600285,0.013
H30457,600292,0.007
H30457,600295,0.012
H30457,600298,0.032
H30457,600299,0.005
H30457,600300,0.005
H30457,600301,0.018
H30457,600305,0.007
H30457,600307,0.008
H30457,600308,0.006
H30457,600309,0.211
H30457,600310,0.004
H30457,600312,0.022
H30457,600313,0.009
H30457,600315,0.009
H30457,600316,0.023
H30457,600320,0.013
H30457,600323,0.018
H30457,600325,0.012
H30457,600326,0.015
H30457,600328,0.01
H30457,600329,0.016
H30457,600330,0.021
H30457,600331,0.033
H30457,600332,0.023
H30457,600335,0.005
H30457,600336,0.006
H30457,600338,0.022
H30457,600339,0.009
H30457,600340,0.005
H30457,600343,0.018
H30457,600345,0.008
H30457,600346,0.07
H30457,600348,0.022
H30457,600350,0.009
H30457,600351,0.006
H30457,600352,0.051
H30457,600353,0.011
H30457,600361,0.009
H30457,600362,0.084
H30457,600363,0.029
H30457,600366,0.014
H30457,600368,0.004
H30457,600369,0.023
H30457,600370,0.003
H30457,600372,0.048
H30457,600373,0.008
H30457,600375,0.007
H30457,600376,0.009
H30457,600377,0.008
H30457,600378,0.024
H30457,600380,0.016
H30457,600383,0.013
H30457,600388,0.024
H30457,600389,0.012
H30457,600390,0.017
H30457,600391,0.015
H30457,600392,0.048
H30457,600395,0.007
H30457,600398,0.019
H30457,600399,0.012
H30457,600400,0.003
H30457,600403,0.004
H30457,600406,0.129
H30457,600409,0.013
H30457,600410,0.029
H30457,600415,0.056
H30457,600416,0.016
H30457,600418,0.122
H30457,600420,0.009
H30457,600422,0.008
H30457,600425,0.007
H30457,600426,0.071
H30457,600428,0.014
H30457,600429,0.003
H30457,600433,0.005
H30457,600435,0.022
H30457,600436,0.062
H30457,600438,0.063
H30457,600446,0.013
H30457,600449,0.005
H30457,600452,0.015
H30457,600456,0.014
H30457,600458,0.009
H30457,600459,0.016
H30457,600460,0.05
H30457,600461,0.009
H30457,600468,0.005
H30457,600475,0.01
H30457,600477,0.007
H30457,600478,0.012
H30457,600480,0.011
H30457,600481,0.013
H30457,600482,0.037
H30457,600483,0.013
H30457,600486,0.025
H30457,600487,0.088
H30457,600488,0.003
H30457,600489,0.137
H30457,600490,0.02
H30457,600491,0.004
H30457,600496,0.01
H30457,600497,0.038
H30457,600498,0.041
H30457,600499,0.026
H30457,600500,0.011
H30457,600501,0.009
H30457,600502,0.007
H30457,600507,0.011
H30457,600508,0.005
H30457,600509,0.011
H30457,600510,0.006
H30457,600511,0.014
H30457,600515,0.033
H30457,600516,0.021
H30457,600517,0.015
H30457,600518,0.027
H30457,600519,1.119
H30457,600520,0.004
H30457,600521,0.021
H30457,600522,0.078
H30457,600523,0.005
H30457,600528,0.012
H30457,600529,0.017
H30457,600531,0.024
H30457,600535,0.014
H30457,600536,0.032
H30457,600546,0.014
H30457,600547,0.126
H30457,600548,0.004
H30457,600549,0.08
H30457,600550,0.017
H30457,600551,0.003
H30457,600552,0.014
H30457,600556,0.012
H30457,600557,0.006
H30457,600559,0.015
H30457,600562,0.018
H30457,600563,0.019
H30457,600566,0.012
H30457,600567,0.011
H30457,600569,0.004
H30457,600570,0.06
H30457,600571,0.008
H30457,600572,0.01
H30457,600575,0.006
H30457,600576,0.004
H30457,600577,0.03
H30457,600578,0.014
H30457,600580,0.061
H30457,600581,0.003
H30457,600582,0.013
H30457,600583,0.019
H30457,600584,0.09
H30457,600585,0.075
H30457,600586,0.007
H30457,600587,0.01
H30457,600588,0.04
H30457,600589,0.019
H30457,600590,0.008
H30457,600592,0.008
H30457,600595,0.035
H30457,600596,0.016
H30457,600597,0.007
H30457,600598,0.016
H30457,600600,0.027
H30457,600601,0.043
H30457,600602,0.017
H30457,600604,0.005
H30457,600605,0.004
H30457,600606,0.009
H30457,600609,0.006
H30457,600610,0.008
H30457,600611,0.008
H30457,600612,0.007
H30457,600617,0.003
H30457,600618,0.005
H30457,600619,0.013
H30457,600621,0.011
H30457,600623,0.01
H30457,600628,0.004
H30457,600629,0.012
H30457,600633,0.015
H30457,600635,0.016
H30457,600637,0.029
H30457,600639,0.005
H30457,600640,0.006
H30457,600641,0.016
H30457,600642,0.021
H30457,600643,0.005
H30457,600645,0.012
H30457,600648,0.005
H30457,600649,0.008
H30457,600650,0.004
H30457,600651,0.01
H30457,600654,0.009
H30457,600655,0.014
H30457,600657,0.004
H30457,600658,0.004
H30457,600660,0.126
H30457,600662,0.005
H30457,600663,0.012
H30457,600664,0.007
H30457,600666,0.01
H30457,600667,0.021
H30457,600673,0.052
H30457,600674,0.035
H30457,600675,0.007
H30457,600681,0.004
H30457,600682,0.006
H30457,600685,0.016
H30457,600686,0.009
H30457,600688,0.009
H30457,600690,0.12
H30457,600691,0.005
H30457,600693,0.006
H30457,600694,0.006
H30457,600698,0.005
H30457,600699,0.035
H30457,600702,0.017
H30457,600703,0.072
H30457,600704,0.023
H30457,600707,0.012
H30457,600708,0.006
H30457,600710,0.008
H30457,600711,0.064
H30457,600713,0.005
H30457,600715,0.006
H30457,600717,0.009
H30457,600718,0.013
H30457,600720,0.009
H30457,600724,0.004
H30457,600726,0.004
H30457,600728,0.019
H30457,600729,0.007
H30457,600732,0.022
H30457,600733,0.034
H30457,600734,0.01
H30457,600736,0.006
H30457,600737,0.024
H30457,600739,0.015
H30457,600740,0.008
H30457,600741,0.039
H30457,600742,0.006
H30457,600744,0.008
H30457,600745,0.044
H30457,600746,0.004
H30457,600748,0.007
H30457,600750,0.012
H30457,600751,0.007
H30457,600754,0.016
H30457,600755,0.013
H30457,600756,0.006
H30457,600757,0.007
H30457,600758,0.003
H30457,600759,0.029
H30457,600760,0.06
H30457,600761,0.017
H30457,600763,0.018
H30457,600764,0.01
H30457,600765,0.026
H30457,600770,0.007
H30457,600771,0.011
H30457,600773,0.01
H30457,600775,0.008
H30457,600776,0.011
H30457,600779,0.01
H30457,600780,0.005
H30457,600782,0.01
H30457,600783,0.009
H30457,600787,0.01
H30457,600789,0.009
H30457,600790,0.005
H30457,600795,0.053
H30457,600796,0.002
H30457,600797,0.014
H30457,600801,0.021
H30457,600803,0.023
H30457,600808,0.013
H30457,600809,0.106
H30457,600810,0.006
H30457,600812,0.006
H30457,600814,0.003
H30457,600816,0.014
H30457,600817,0.003
H30457,600820,0.019
H30457,600821,0.012
H30457,600825,0.005
H30457,600826,0.005
H30457,600827,0.009
H30457,600828,0.002
H30457,600835,0.011
H30457,600839,0.046
H30457,600841,0.005
H30457,600843,0.005
H30457,600845,0.025
H30457,600846,0.006
H30457,600848,0.014
H30457,600850,0.014
H30457,600855,0.007
H30457,600859,0.015
H30457,600860,0.003
H30457,600861,0.005
H30457,600862,0.026
H30457,600863,0.023
H30457,600864,0.01
H30457,600866,0.009
H30457,600867,0.014
H30457,600868,0.011
H30457,600869,0.017
H30457,600871,0.018
H30457,600872,0.014
H30457,600873,0.028
H30457,600874,0.005
H30457,600875,0.039
H30457,600876,0.002
H30457,600877,0.02
H30457,600879,0.087
H30457,600880,0.006
H30457,600881,0.008
H30457,600882,0.007
H30457,600884,0.03
H30457,600885,0.045
H30457,600886,0.039
H30457,600887,0.212
H30457,600888,0.01
H30457,600889,0.005
H30457,600893,0.079
H30457,600894,0.005
H30457,600895,0.041
H30457,600897,0.004
H30457,600900,0.411
H30457,600901,0.019
H30457,600903,0.004
H30457,600905,0.075
H30457,600906,0.011
H30457,600908,0.012
H30457,600909,0.026
H30457,600916,0.016
H30457,600917,0.006
H30457,600918,0.026
H30457,600919,0.19
H30457,600925,0.008
H30457,600926,0.105
H30457,600927,0.006
H30457,600928,0.006
H30457,600929,0.005
H30457,600933,0.013
H30457,600935,0.004
H30457,600936,0.006
H30457,600938,0.108
H30457,600939,0.002
H30457,600941,0.111
H30457,600955,0.007
H30457,600956,0.003
H30457,600958,0.068
H30457,600959,0.014
H30457,600961,0.016
H30457,600963,0.008
H30457,600966,0.008
H30457,600967,0.018
H30457,600968,0.012
H30457,600970,0.019
H30457,600971,0.005
H30457,600973,0.007
H30457,600975,0.006
H30457,600976,0.005
H30457,600977,0.017
H30457,600979,0.005
H30457,600981,0.004
H30457,600982,0.003
H30457,600983,0.003
H30457,600985,0.017
H30457,600986,0.025
H30457,600987,0.005
H30457,600988,0.092
H30457,600989,0.067
H30457,600990,0.006
H30457,600993,0.011
H30457,600995,0.017
H30457,600996,0.008
H30457,600997,0.005
H30457,600998,0.017
H30457,600999,0.081
H30457,601000,0.016
H30457,601001,0.016
H30457,601003,0.004
H30457,601005,0.011
H30457,601006,0.077
H30457,601008,0.004
H30457,601009,0.083
H30457,601010,0.005
H30457,601011,0.006
H30457,601012,0.138
H30457,601015,0.005
H30457,601016,0.015
H30457,601018,0.019
H30457,601019,0.007
H30457,601020,0.029
H30457,601021,0.035
H30457,601022,0.003
H30457,601033,0.005
H30457,601038,0.004
H30457,601058,0.053
H30457,601059,0.022
H30457,601061,0.01
H30457,601065,0.004
H30457,601066,0.04
H30457,601068,0.002
H30457,601069,0.016
H30457,601077,0.044
H30457,601083,0.004
H30457,601088,0.176
H30457,601089,0.005
H30457,601096,0.007
H30457,601098,0.01
H30457,601099,0.037
H30457,601100,0.074
H30457,601101,0.006
H30457,601106,0.022
H30457,601107,0.005
H30457,601108,0.039
H30457,601111,0.04
H30457,601116,0.005
H30457,601117,0.042
H30457,601118,0.016
H30457,601121,0.004
H30457,601126,0.024
H30457,601127,0.108
H30457,601128,0.031
H30457,601133,0.004
H30457,601136,0.012
H30457,601137,0.014
H30457,601138,0.292
H30457,601139,0.008
H30457,601155,0.02
H30457,601156,0.015
H30457,601158,0.003
H30457,601162,0.037
H30457,601163,0.006
H30457,601166,0.404
H30457,601168,0.076
H30457,601169,0.1
H30457,601177,0.005
H30457,601179,0.047
H30457,601186,0.043
H30457,601187,0.012
H30457,601198,0.034
H30457,601199,0.003
H30457,601200,0.007
H30457,601208,0.03
H30457,601211,0.286
H30457,601212,0.052
H30457,601216,0.025
H30457,601222,0.011
H30457,601225,0.11
H30457,601226,0.007
H30457,601228,0.007
H30457,601229,0.117
H30457,601231,0.029
H30457,601233,0.04
H30457,601236,0.015
H30457,601238,0.022
H30457,601279,0.003
H30457,601288,0.246
H30457,601298,0.009
H30457,601311,0.01
H30457,601318,0.908
H30457,601319,0.038
H30457,601326,0.007
H30457,601328,0.225
H30457,601330,0.004
H30457,601333,0.014
H30457,601336,0.089
H30457,601339,0.004
H30457,601360,0.054
H30457,601369,0.009
H30457,601375,0.015
H30457,601377,0.061
H30457,601388,0.008
H30457,601390,0.074
H30457,601398,0.299
H30457,601399,0.019
H30457,601456,0.019
H30457,601500,0.006
H30457,601512,0.004
H30457,601515,0.005
H30457,601518,0.003
H30457,601519,0.019
H30457,601528,0.014
H30457,601555,0.049
H30457,601566,0.003
H30457,601567,0.021
H30457,601568,0.009
H30457,601577,0.03
H30457,601579,0.007
H30457,601588,0.004
H30457,601595,0.007
H30457,601598,0.012
H30457,601600,0.143
H30457,601601,0.199
H30457,601606,0.021
H30457,601607,0.025
H30457,601608,0.018
H30457,601609,0.013
H30457,601611,0.024
H30457,601615,0.054
H30457,601618,0.029
H30457,601619,0.011
H30457,601628,0.106
H30457,601633,0.033
H30457,601636,0.019
H30457,601658,0.071
H30457,601665,0.032
H30457,601666,0.016
H30457,601668,0.133
H30457,601669,0.062
H30457,601677,0.027
H30457,601678,0.015
H30457,601688,0.171
H30457,601689,0.08
H30457,601696,0.029
H30457,601698,0.041
H30457,601699,0.021
H30457,601700,0.004
H30457,601702,0.01
H30457,601717,0.034
H30457,601718,0.009
H30457,601727,0.07
H30457,601728,0.119
H30457,601766,0.098
H30457,601777,0.024
H30457,601778,0.016
H30457,601788,0.042
H30457,601789,0.006
H30457,601799,0.025
H30457,601800,0.037
H30457,601801,0.005
H30457,601808,0.012
H30457,601811,0.002
H30457,601816,0.182
H30457,601818,0.079
H30457,601825,0.063
H30457,601827,0.006
H30457,601828,0.005
H30457,601838,0.052
H30457,601857,0.159
H30457,601858,0.004
H30457,601860,0.01
H30457,601865,0.016
H30457,601866,0.013
H30457,601868,0.04
H30457,601869,0.023
H30457,601872,0.047
H30457,601877,0.04
H30457,601878,0.037
H30457,601880,0.016
H30457,601881,0.042
H30457,601882,0.004
H30457,601886,0.006
H30457,601888,0.111
H30457,601890,0.009
H30457,601898,0.032
H30457,601899,0.843
H30457,601900,0.007
H30457,601901,0.041
H30457,601908,0.007
H30457,601916,0.056
H30457,601918,0.015
H30457,601919,0.116
H30457,601921,0.005
H30457,601928,0.01
H30457,601929,0.011
H30457,601933,0.025
H30457,601939,0.094
H30457,601949,0.005
H30457,601952,0.007
H30457,601958,0.025
H30457,601963,0.01
H30457,601965,0.01
H30457,601966,0.014
H30457,601968,0.004
H30457,601969,0.01
H30457,601975,0.018
H30457,601985,0.09
H30457,601988,0.098
H30457,601990,0.022
H30457,601991,0.018
H30457,601992,0.008
H30457,601995,0.052
H30457,601997,0.022
H30457,601998,0.049
H30457,6030.HK,0.061
H30457,603000,0.017
H30457,603002,0.007
H30457,603004,0.002
H30457,603005,0.026
H30457,603008,0.007
H30457,603009,0.017
H30457,603010,0.005
H30457,603013,0.005
H30457,603015,0.004
H30457,603018,0.007
H30457,603019,0.168
H30457,603025,0.005
H30457,603026,0.012
H30457,603027,0.009
H30457,603031,0.01
H30457,603033,0.006
H30457,603035,0.005
H30457,603039,0.011
H30457,603043,0.005
H30457,603050,0.003
H30457,603053,0.002
H30457,603055,0.003
H30457,603056,0.007
H30457,603057,0.003
H30457,603060,0.003
H30457,603063,0.017
H30457,603067,0.022
H30457,603068,0.005
H30457,603069,0.005
H30457,603070,0.002
H30457,603071,0.003
H30457,603075,0.001
H30457,603077,0.02
H30457,603078,0.007
H30457,603081,0.005
H30457,603082,0.002
H30457,603083,0.04
H30457,603087,0.031
H30457,603091,0.004
H30457,603093,0.004
H30457,603098,0.004
H30457,603099,0.006
H30457,6031.HK,0.012
H30457,603100,0.008
H30457,603103,0.002
H30457,603105,0.004
H30457,603107,0.003
H30457,603108,0.01
H30457,603111,0.006
H30457,603112,0.005
H30457,603113,0.004
H30457,603118,0.007
H30457,603119,0.029
H30457,603121,0.005
H30457,603123,0.006
H30457,603125,0.003
H30457,603127,0.021
H30457,603128,0.006
H30457,603129,0.034
H30457,603131,0.006
H30457,603132,0.003
H30457,603135,0.003
H30457,603153,0.002
H30457,603156,0.02
H30457,603160,0.029
H30457,603162,0.005
H30457,603166,0.006
H30457,603169,0.009
H30457,603170,0.003
H30457,603171,0.011
H30457,603178,0.002
H30457,603179,0.04
H30457,603181,0.008
H30457,603185,0.015
H30457,603187,0.006
H30457,603191,0.005
H30457,603193,0.004
H30457,603195,0.014
H30457,603197,0.007
H30457,603198,0.012
H30457,603200,0.009
H30457,603203,0.005
H30457,603206,0.002
H30457,603209,0.003
H30457,603212,0.006
H30457,603218,0.009
H30457,603219,0.003
H30457,603220,0.011
H30457,603223,0.004
H30457,603225,0.016
H30457,603227,0.007
H30457,603228,0.04
H30457,603229,0.005
H30457,603230,0.002
H30457,603233,0.012
H30457,603235,0.002
H30457,603236,0.024
H30457,603256,0.012
H30457,603258,0.003
H30457,603259,0.3
H30457,603260,0.022
H30457,603267,0.011
H30457,603270,0.003
H30457,603275,0.003
H30457,603277,0.004
H30457,603279,0.009
H30457,603281,0.009
H30457,603283,0.011
H30457,603288,0.075
H30457,603290,0.017
H30457,603291,0.001
H30457,603296,0.045
H30457,603297,0.006
H30457,603298,0.019
H30457,603299,0.005
H30457,603300,0.015
H30457,603301,0.012
H30457,603303,0.003
H30457,603305,0.016
H30457,603306,0.026
H30457,603308,0.031
H30457,603310,0.003
H30457,603312,0.004
H30457,603317,0.005
H30457,603319,0.013
H30457,603322,0.006
H30457,603323,0.013
H30457,603325,0.004
H30457,603327,0.004
H30457,603328,0.007
H30457,603337,0.011
H30457,603338,0.018
H30457,603341,0.014
H30457,603345,0.023
H30457,603348,0.005
H30457,603355,0.005
H30457,603357,0.004
H30457,603358,0.015
H30457,603360,0.014
H30457,603363,0.006
H30457,603366,0.004
H30457,603367,0.005
H30457,603368,0.007
H30457,603369,0.032
H30457,603379,0.022
H30457,603381,0.003
H30457,603383,0.006
H30457,603387,0.003
H30457,603392,0.02
H30457,603393,0.01
H30457,603408,0.002
H30457,603416,0.006
H30457,603439,0.003
H30457,603444,0.025
H30457,603456,0.012
H30457,603466,0.004
H30457,603477,0.007
H30457,603486,0.021
H30457,603489,0.003
H30457,603496,0.008
H30457,603499,0.004
H30457,603501,0.131
H30457,603505,0.011
H30457,603508,0.006
H30457,603511,0.001
H30457,603515,0.003
H30457,603516,0.03
H30457,603528,0.004
H30457,603529,0.01
H30457,603530,0.005
H30457,603533,0.008
H30457,603556,0.01
H30457,603565,0.011
H30457,603566,0.004
H30457,603567,0.004
H30457,603568,0.024
H30457,603569,0.002
H30457,603583,0.009
H30457,603587,0.002
H30457,603588,0.016
H30457,603589,0.016
H30457,603596,0.028
H30457,603599,0.011
H30457,603605,0.022
H30457,603606,0.029
H30457,603609,0.005
H30457,603611,0.005
H30457,603612,0.012
H30457,603613,0.017
H30457,603615,0.004
H30457,603619,0.016
H30457,603629,0.006
H30457,603636,0.006
H30457,603638,0.007
H30457,603639,0.002
H30457,603650,0.018
H30457,603658,0.008
H30457,603659,0.038
H30457,603661,0.002
H30457,603662,0.012
H30457,603663,0.011
H30457,603666,0.005
H30457,603667,0.025
H30457,603668,0.007
H30457,603678,0.014
H30457,603680,0.002
H30457,603688,0.014
H30457,603690,0.011
H30457,603693,0.003
H30457,603698,0.007
H30457,603699,0.024
H30457,603707,0.006
H30457,603708,0.003
H30457,603711,0.001
H30457,603712,0.012
