fund_code,fund_type,actual_growth,estimated_growth,deviation,deviation_level
005999,指数型-股票,-0.51,-6.526740350000001e-05,0.5099347325965,5.1
004342,指数型-股票,-0.51,-0.0,0.51,5.1
022924,指数型-股票,-0.51,-0.0,0.51,5.1
202015,指数型-股票,-0.51,-0.0,0.51,5.1
011814,混合型-偏股,-1.3,-0.7899554128124999,0.5100445871875001,5.1
001417,混合型-灵活,0.3,-0.21050387924400005,-0.510503879244,5.1
015122,混合型-灵活,0.3,-0.21050387924400005,-0.510503879244,5.1
005886,债券型-混合二级,0.51,-0.0005057604689999999,-0.510505760469,5.1
005887,债券型-混合二级,0.51,-0.0005057604689999999,-0.510505760469,5.1
014292,混合型-偏股,-0.2,-0.7107850133538,-0.5107850133537999,5.1
018434,混合型-偏股,0.14,-0.37088939067500004,-0.510889390675,5.1
002360,混合型-灵活,1.57,1.059069563778,-0.510930436222,5.1
003842,混合型-灵活,0.51,-0.0009436706580000085,-0.5109436706580001,5.1
001695,混合型-灵活,0.52,0.008573308659999996,-0.5114266913400001,5.1
001902,混合型-灵活,-0.54,-0.02845366131959999,0.5115463386804,5.1
007305,混合型-偏股,-0.61,-0.09773817398000002,0.5122618260199999,5.1
000264,混合型-灵活,-0.44,0.07271286071000005,0.51271286071,5.1
009334,混合型-偏股,-0.1,-0.6131145800428,-0.5131145800428,5.1
024454,混合型-偏股,-1.54,-1.0268570988877,0.5131429011123001,5.1
024053,混合型-偏股,-1.51,-0.9965548661708,0.5134451338292,5.1
011006,混合型-偏股,-0.68,-0.16654953725840002,0.5134504627416,5.1
012177,混合型-偏股,0.36,-0.15366328014400002,-0.513663280144,5.1
011341,混合型-偏股,-0.17,0.3436651286271999,0.5136651286271999,5.1
011459,混合型-偏股,0.33,-0.183674781732,-0.513674781732,5.1
017537,混合型-偏股,-0.67,-0.15631166082720002,0.5136883391728,5.1
013341,混合型-偏股,-0.48,-0.9941780118001998,-0.5141780118001998,5.1
012125,混合型-偏股,-0.28,-0.7944625153895999,-0.5144625153895999,5.1
008638,混合型-偏股,0.13,-0.38456404719000004,-0.51456404719,5.1
013533,混合型-偏股,0.13,-0.38456404719000004,-0.51456404719,5.1
011111,混合型-偏股,-1.81,-1.2949537193679999,0.5150462806320002,5.2
005825,股票型,-1.5,-0.9846350896800004,0.5153649103199996,5.2
015159,股票型,-1.5,-0.9846350896800004,0.5153649103199996,5.2
024188,混合型-偏股,0.29,-0.2258290338611999,-0.5158290338611999,5.2
002938,混合型-灵活,-0.71,-0.19368704148,0.5163129585199999,5.2
017866,混合型-偏股,0.06,-0.45638459995999986,-0.5163845999599999,5.2
018077,混合型-偏股,0.49,-0.026531854199999892,-0.5165318541999999,5.2
360007,混合型-偏股,0.49,-0.026531854199999892,-0.5165318541999999,5.2
020884,混合型-偏股,-0.45,0.0667640420880001,0.5167640420880001,5.2
020885,混合型-偏股,-0.45,0.0667640420880001,0.5167640420880001,5.2
018823,混合型-偏股,0.06,-0.45713991231199996,-0.517139912312,5.2
018824,混合型-偏股,0.06,-0.45713991231199996,-0.517139912312,5.2
016298,混合型-偏股,-0.44,-0.9575804989710001,-0.517580498971,5.2
019780,混合型-偏股,0.19,-0.32779936892120004,-0.5177993689212,5.2
019781,混合型-偏股,0.19,-0.32779936892120004,-0.5177993689212,5.2
019782,混合型-偏股,0.19,-0.32779936892120004,-0.5177993689212,5.2
007303,混合型-偏股,-0.23,-0.748051630656,-0.518051630656,5.2
007304,混合型-偏股,-0.23,-0.748051630656,-0.518051630656,5.2
021390,混合型-偏股,-1.11,-0.5915134763424,0.5184865236576001,5.2
021391,混合型-偏股,-1.11,-0.5915134763424,0.5184865236576001,5.2
002296,混合型-灵活,0.57,0.051489478375999986,-0.518510521624,5.2
013484,混合型-灵活,0.57,0.051489478375999986,-0.518510521624,5.2
016551,股票型,0.34,-0.17851424993819998,-0.5185142499382001,5.2
016552,股票型,0.34,-0.17851424993819998,-0.5185142499382001,5.2
000831,股票型,0.21,-0.30974268399999993,-0.5197426839999999,5.2
020140,股票型,-0.87,-0.35023075802879994,0.5197692419712001,5.2
011813,混合型-偏股,-1.31,-0.7899554128124999,0.5200445871875001,5.2
015121,混合型-灵活,0.31,-0.21050387924400005,-0.520503879244,5.2
003843,混合型-灵活,0.52,-0.0009436706580000085,-0.5209436706580001,5.2
011981,混合型-偏股,0.1,-0.42114920890109997,-0.5211492089011,5.2
001120,混合型-灵活,0.23,-0.29144162313599997,-0.521441623136,5.2
001121,混合型-灵活,0.23,-0.29144162313599997,-0.521441623136,5.2
014845,混合型-灵活,0.14,0.6619503498,0.5219503498,5.2
001798,混合型-灵活,1.05,0.5274335678520002,-0.5225664321479998,5.2
001799,混合型-灵活,1.05,0.5274335678520002,-0.5225664321479998,5.2
018309,混合型-偏股,-0.32,-0.8426891560780001,-0.522689156078,5.2
018310,混合型-偏股,-0.32,-0.8426891560780001,-0.522689156078,5.2
001223,股票型,-0.8,-0.27722584638400005,0.522774153616,5.2
024052,混合型-偏股,-1.52,-0.9965548661708,0.5234451338292,5.2
011458,混合型-偏股,0.34,-0.183674781732,-0.523674781732,5.2
002683,混合型-灵活,2.84,2.315839615794,-0.5241603842059996,5.2
012124,混合型-偏股,-0.27,-0.7944625153895999,-0.5244625153895999,5.2
011112,混合型-偏股,-1.82,-1.2949537193679999,0.5250462806320002,5.3
002367,混合型-灵活,-0.01,0.5150827261800001,0.5250827261800001,5.3
005521,混合型-偏股,-0.93,-0.40469496476000005,0.5253050352399999,5.3
014971,混合型-偏股,-0.93,-0.40469496476000005,0.5253050352399999,5.3
014990,混合型-偏股,-0.49,-1.0153653350399998,-0.5253653350399998,5.3
014049,混合型-偏股,-0.96,-0.43366909074540005,0.5263309092545999,5.3
014050,混合型-偏股,-0.96,-0.43366909074540005,0.5263309092545999,5.3
004091,混合型-灵活,-0.97,-0.44348537157999995,0.52651462842,5.3
004092,混合型-灵活,-0.97,-0.44348537157999995,0.52651462842,5.3
011142,股票型,0.63,1.156720973165417,0.5267209731654171,5.3
011143,股票型,0.63,1.156720973165417,0.5267209731654171,5.3
009813,混合型-偏债,-0.79,-0.26289543436,0.52710456564,5.3
016297,混合型-偏股,-0.43,-0.9575804989710001,-0.527580498971,5.3
009707,混合型-偏股,-0.93,-0.402371012193187,0.527628987806813,5.3
009708,混合型-偏股,-0.93,-0.402371012193187,0.527628987806813,5.3
257030,混合型-偏股,-0.09,0.4378276916700001,0.5278276916700001,5.3
021222,指数型-股票,-0.53,-0.0020373720699999997,0.52796262793,5.3
022262,指数型-股票,-0.53,-0.0020373720699999997,0.52796262793,5.3
519020,混合型-灵活,-1.2,-0.6719930666999998,0.5280069333000001,5.3
519022,混合型-灵活,-1.2,-0.6719930666999998,0.5280069333000001,5.3
010213,混合型-偏股,-0.78,-1.3080988977835,-0.5280988977834999,5.3
010214,混合型-偏股,-0.78,-1.3080988977835,-0.5280988977834999,5.3
233010,指数型-股票,0.04,-0.48847900139399997,-0.528479001394,5.3
001723,混合型-偏股,-1.04,-0.511445918935,0.528554081065,5.3
017927,混合型-偏股,-1.04,-0.511445918935,0.528554081065,5.3
015911,混合型-偏股,0.16,-0.3686666966,-0.5286666966,5.3
015912,混合型-偏股,0.16,-0.3686666966,-0.5286666966,5.3
000390,混合型-灵活,-0.41,-0.938723062088,-0.5287230620880001,5.3
014276,混合型-偏股,0.86,0.331169991,-0.528830009,5.3
014336,债券型-混合二级,0.45,-0.07907115488,-0.52907115488,5.3
021233,指数型-股票,-0.53,-0.0008807796799999999,0.52911922032,5.3
021234,指数型-股票,-0.53,-0.0008807796799999999,0.52911922032,5.3
005443,混合型-灵活,-0.01,-0.5392886345,-0.5292886345,5.3
017874,混合型-灵活,-0.01,-0.5392886345,-0.5292886345,5.3
006879,混合型-偏股,-1.0,-0.47026928886599995,0.529730711134,5.3
013621,混合型-偏股,-1.0,-0.47026928886599995,0.529730711134,5.3
020141,股票型,-0.88,-0.35023075802879994,0.5297692419712001,5.3
012407,混合型-偏股,-1.06,-0.5298277765607999,0.5301722234392001,5.3
018342,混合型-偏股,0.14,-0.39027211319599997,-0.530272113196,5.3
450011,混合型-偏股,0.14,-0.39027211319599997,-0.530272113196,5.3
016263,混合型-灵活,-0.8,-0.26919338933115,0.53080661066885,5.3
001879,指数型-股票,-0.48,-1.01092590365,-0.53092590365,5.3
006928,指数型-股票,-0.48,-1.01092590365,-0.53092590365,5.3
016198,混合型-偏股,-1.34,-0.8090316031199999,0.5309683968800002,5.3
011377,股票型,-0.42,-0.951094726705,-0.5310947267049999,5.3
011378,股票型,-0.42,-0.951094726705,-0.5310947267049999,5.3
011980,混合型-偏股,0.11,-0.42114920890109997,-0.5311492089011,5.3
010519,混合型-偏股,-0.7,-0.1688037129451,0.5311962870549,5.3
015440,混合型-偏股,0.45,-0.08180496302100004,-0.531804963021,5.3
015441,混合型-偏股,0.45,-0.08180496302100004,-0.531804963021,5.3
011172,混合型-灵活,-0.54,-1.0721700558399998,-0.5321700558399998,5.3
005281,混合型-灵活,0.57,0.03777418653000005,-0.5322258134699999,5.3
012716,混合型-灵活,-1.23,-0.6973344446550003,0.5326655553449997,5.3
080002,混合型-灵活,-1.23,-0.6973344446550003,0.5326655553449997,5.3
001496,股票型,0.1,-0.43324315251,-0.53324315251,5.3
019299,混合型-偏股,-0.63,-0.09662472754,0.53337527246,5.3
019300,混合型-偏股,-0.63,-0.09662472754,0.53337527246,5.3
519033,混合型-偏股,-0.63,-0.09662472754,0.53337527246,5.3
630008,混合型-灵活,0.38,-0.15340270784150004,-0.5334027078415,5.3
010557,混合型-偏股,-1.1,-0.5665715538384,0.5334284461616001,5.3
011665,混合型-偏股,-1.1,-0.5664078893696999,0.5335921106303002,5.3
005461,债券型-混合二级,0.53,-0.00441371554,-0.5344137155400001,5.3
001548,指数型-股票,-0.56,-0.025210958476999994,0.5347890415230001,5.3
001549,指数型-股票,-0.56,-0.025210958476999994,0.5347890415230001,5.3
022956,指数型-股票,-0.56,-0.025210958476999994,0.5347890415230001,5.3
016272,混合型-偏股,-0.06,-0.59481770084,-0.5348177008399999,5.3
016273,混合型-偏股,-0.06,-0.59481770084,-0.5348177008399999,5.3
610002,混合型-灵活,-1.5,-0.9647753303200001,0.5352246696799999,5.4
519093,混合型-偏股,0.08,-0.45528124717800006,-0.5352812471780001,5.4
005136,混合型-偏股,-0.48,-1.0153653350399998,-0.5353653350399998,5.4
006781,股票型,-0.39,-0.9253784967294999,-0.5353784967294999,5.4
013385,混合型-偏股,-0.92,-0.38391792639539996,0.5360820736046001,5.4
019374,混合型-偏股,-1.31,-0.7737474493548,0.5362525506452,5.4
019375,混合型-偏股,-1.31,-0.7737474493548,0.5362525506452,5.4
019376,混合型-偏股,-1.31,-0.7737474493548,0.5362525506452,5.4
700001,混合型-偏股,0.2,-0.3365646117379999,-0.5365646117379999,5.4
018188,混合型-偏股,0.35,-0.186700785504,-0.536700785504,5.4
001319,股票型,-0.93,-0.39329857407999996,0.53670142592,5.4
018589,股票型,-0.93,-0.39329857407999996,0.53670142592,5.4
009812,混合型-偏债,-0.8,-0.26289543436,0.53710456564,5.4
519935,股票型,-0.53,-1.0676671275260001,-0.5376671275260001,5.4
009846,混合型-偏股,-0.82,-0.28217160739260005,0.5378283926073999,5.4
023108,指数型-股票,-0.54,-0.00208728224,0.53791271776,5.4
005294,混合型-灵活,-0.73,-0.19207850919999997,0.5379214908000001,5.4
021223,指数型-股票,-0.54,-0.0020373720699999997,0.53796262793,5.4
010238,混合型-偏股,-1.24,-0.7014824971200001,0.5385175028799999,5.4
014275,混合型-偏股,0.87,0.331169991,-0.538830009,5.4
014062,股票型,-0.67,-0.131131744705,0.538868255295,5.4
014063,股票型,-0.67,-0.131131744705,0.538868255295,5.4
011816,混合型-偏债,0.43,-0.108996543272,-0.538996543272,5.4
008962,混合型-偏股,-0.49,-1.0291601919555002,-0.5391601919555002,5.4
008963,混合型-偏股,-0.49,-1.0291601919555002,-0.5391601919555002,5.4
000039,混合型-偏股,-1.02,-0.48072259182000004,0.53927740818,5.4
000955,股票型,-1.12,-0.5800531569599999,0.5399468430400002,5.4
007074,混合型-灵活,-0.27,-0.8101443364,-0.5401443364,5.4
012406,混合型-偏股,-1.07,-0.5298277765607999,0.5401722234392001,5.4
016307,混合型-偏股,0.94,0.3989586939799999,-0.5410413060200001,5.4
016308,混合型-偏股,0.94,0.3989586939799999,-0.5410413060200001,5.4
009869,混合型-偏股,0.74,0.19888482497219995,-0.5411151750278,5.4
009870,混合型-偏股,0.74,0.19888482497219995,-0.5411151750278,5.4
021593,混合型-偏股,-1.12,-0.57883072081,0.5411692791900001,5.4
021594,混合型-偏股,-1.12,-0.57883072081,0.5411692791900001,5.4
010518,混合型-偏股,-0.71,-0.1688037129451,0.5411962870549,5.4
012383,混合型-偏股,-0.33,0.21125514896459996,0.5412551489646,5.4
017154,混合型-偏股,0.47,-0.07150685759999999,-0.5415068576,5.4
017155,混合型-偏股,0.47,-0.07150685759999999,-0.5415068576,5.4
025501,指数型-股票,-0.11,-0.652044441483,-0.542044441483,5.4
025502,指数型-股票,-0.11,-0.652044441483,-0.542044441483,5.4
018660,混合型-灵活,0.58,0.03777418653000005,-0.5422258134699999,5.4
011666,混合型-偏股,-1.11,-0.5664078893696999,0.5435921106303002,5.4
018431,混合型-偏股,0.23,-0.31375734223799995,-0.543757342238,5.4
013836,混合型-偏股,-0.77,-0.22544318746700004,0.544556812533,5.4
013837,混合型-偏股,-0.77,-0.22544318746700004,0.544556812533,5.4
006363,指数型-股票,-0.55,-0.00542911896,0.5445708810400001,5.4
530015,指数型-股票,-0.55,-0.00542911896,0.5445708810400001,5.4
007012,混合型-偏股,-0.78,-0.23498113212000002,0.54501886788,5.5
007013,混合型-偏股,-0.78,-0.23498113212000002,0.54501886788,5.5
000308,混合型-偏股,-0.55,-1.09504599204,-0.5450459920399999,5.5
014020,混合型-偏股,0.25,-0.29528918745000005,-0.5452891874500001,5.5
017165,股票型,-0.25,0.2953974249498999,0.5453974249498998,5.5
006366,混合型-偏股,-1.65,-1.104300239404,0.5456997605959999,5.5
020107,混合型-偏股,-1.65,-1.104300239404,0.5456997605959999,5.5
013386,混合型-偏股,-0.93,-0.38391792639539996,0.5460820736046001,5.5
019030,混合型-偏股,0.32,-0.22618685401999994,-0.5461868540199999,5.5
019031,混合型-偏股,0.32,-0.22618685401999994,-0.5461868540199999,5.5
024271,混合型-偏股,0.25,-0.296263733055,-0.546263733055,5.5
024272,混合型-偏股,0.25,-0.296263733055,-0.546263733055,5.5
016478,混合型-偏股,0.89,0.343499916412,-0.5465000835880001,5.5
018189,混合型-偏股,0.36,-0.186700785504,-0.546700785504,5.5
011820,混合型-偏股,-0.83,-0.28316272869,0.54683727131,5.5
011821,混合型-偏股,-0.83,-0.28316272869,0.54683727131,5.5
024088,混合型-偏股,-1.58,-1.033162600365,0.546837399635,5.5
011673,混合型-偏股,-1.01,-0.46286080181189987,0.5471391981881002,5.5
001453,混合型-灵活,0.48,-0.06764004765000002,-0.54764004765,5.5
001454,混合型-灵活,0.48,-0.06764004765000002,-0.54764004765,5.5
012051,混合型-偏股,-1.79,-1.242299313778,0.547700686222,5.5
017947,混合型-偏股,-0.83,-0.28217160739260005,0.5478283926073999,5.5
023109,指数型-股票,-0.55,-0.00208728224,0.5479127177600001,5.5
000529,混合型-灵活,0.03,-0.51794752725,-0.5479475272500001,5.5
011755,混合型-灵活,0.03,-0.51794752725,-0.5479475272500001,5.5
010237,混合型-偏股,-1.25,-0.7014824971200001,0.5485175028799999,5.5
020090,混合型-偏股,-0.2,-0.7487196208074001,-0.5487196208074001,5.5
020091,混合型-偏股,-0.2,-0.7487196208074001,-0.5487196208074001,5.5
016524,混合型-偏股,0.32,-0.229014654884,-0.549014654884,5.5
016525,混合型-偏股,0.32,-0.229014654884,-0.549014654884,5.5
001104,股票型,0.39,-0.15939433297600003,-0.549394332976,5.5
006397,混合型-偏股,-0.98,-0.43054043407939985,0.5494595659206001,5.5
015768,混合型-偏股,-0.98,-0.43054043407939985,0.5494595659206001,5.5
519979,混合型-偏股,-0.98,-0.43054043407939985,0.5494595659206001,5.5
005880,指数型-股票,-0.55,-0.00019694128949999997,0.5498030587105001,5.5
005881,指数型-股票,-0.55,-0.00019694128949999997,0.5498030587105001,5.5
013444,指数型-股票,-0.55,-0.00019694128949999997,0.5498030587105001,5.5
002419,混合型-偏股,0.17,-0.379863497948,-0.549863497948,5.5
014836,混合型-偏股,0.17,-0.379863497948,-0.549863497948,5.5
014837,混合型-偏股,0.17,-0.379863497948,-0.549863497948,5.5
017177,股票型,-0.73,-0.179561156976,0.5504388430239999,5.5
008177,股票型,-0.71,-0.15903919049999996,0.5509608095,5.5
007047,混合型-偏股,-0.79,-0.23880626292360002,0.5511937370764,5.5
018152,混合型-偏股,-0.79,-0.23880626292360002,0.5511937370764,5.5
012382,混合型-偏股,-0.34,0.21125514896459996,0.5512551489646,5.5
210001,混合型-灵活,0.15,-0.4014731780000001,-0.5514731780000001,5.5
012033,混合型-偏股,-0.78,-0.2277637838126,0.5522362161874,5.5
012034,混合型-偏股,-0.78,-0.2277637838126,0.5522362161874,5.5
010201,混合型-偏股,0.0,-0.55265035056,-0.55265035056,5.5
014654,混合型-偏股,-0.45,-1.0036615034196,-0.5536615034196,5.5
018430,混合型-偏股,0.24,-0.31375734223799995,-0.553757342238,5.5
019353,混合型-偏股,-0.33,-0.8838701580672002,-0.5538701580672001,5.5
023632,混合型-偏股,-1.54,-0.9858767957483997,0.5541232042516003,5.5
023633,混合型-偏股,-1.54,-0.9858767957483997,0.5541232042516003,5.5
023753,混合型-偏股,-1.85,-1.295330789485,0.5546692105150002,5.5
023754,混合型-偏股,-1.85,-1.295330789485,0.5546692105150002,5.5
014021,混合型-偏股,0.26,-0.29528918745000005,-0.5552891874500001,5.6
017166,股票型,-0.26,0.2953974249498999,0.5553974249498999,5.6
001210,混合型-灵活,-0.9,-0.3443725124,0.5556274876,5.6
015461,混合型-灵活,-0.9,-0.3443725124,0.5556274876,5.6
017960,混合型-偏股,-0.65,-0.09431904633839996,0.5556809536616001,5.6
025428,混合型-偏股,-0.63,-0.07416408467259997,0.5558359153274001,5.6
002165,混合型-灵活,0.31,-0.24642515225999997,-0.55642515226,5.6
016477,混合型-偏股,0.9,0.343499916412,-0.5565000835880001,5.6
004982,混合型-灵活,0.0,-0.556628843008,-0.556628843008,5.6
024087,混合型-偏股,-1.59,-1.033162600365,0.556837399635,5.6
011674,混合型-偏股,-1.02,-0.46286080181189987,0.5571391981881002,5.6
015217,混合型-偏股,-0.21,-0.7671915472,-0.5571915472000001,5.6
012972,混合型-偏股,0.09,-0.467344004583,-0.557344004583,5.6
008128,股票型,-0.79,-0.23264469072,0.5573553092800001,5.6
008129,股票型,-0.79,-0.23264469072,0.5573553092800001,5.6
009129,混合型-偏股,0.2,-0.35764274756,-0.55764274756,5.6
019888,混合型-偏股,0.75,0.19228320696,-0.55771679304,5.6
019889,混合型-偏股,0.75,0.19228320696,-0.55771679304,5.6
001163,股票型,-1.28,-0.72196819305,0.55803180695,5.6
013369,混合型-偏股,-1.45,-0.8918561008,0.5581438992,5.6
013370,混合型-偏股,-1.45,-0.8918561008,0.5581438992,5.6
014171,混合型-偏股,0.16,-0.39826317514799997,-0.558263175148,5.6
006482,债券型-混合二级,0.52,-0.0384524878,-0.5584524878,5.6
006483,债券型-混合二级,0.52,-0.0384524878,-0.5584524878,5.6
010629,债券型-混合二级,0.52,-0.0384524878,-0.5584524878,5.6
012159,混合型-偏股,0.27,-0.288684812768,-0.558684812768,5.6
006449,混合型-灵活,-1.33,-0.7707274575,0.5592725425,5.6
013505,股票型,0.4,-0.15939433297600003,-0.559394332976,5.6
005632,混合型-偏股,0.15,-0.41003191008,-0.56003191008,5.6
011909,混合型-偏股,-0.84,-0.27984960510359996,0.5601503948964,5.6
001482,股票型,-0.74,-0.179561156976,0.5604388430239999,5.6
024373,混合型-偏股,-1.11,-0.5494907117578999,0.5605092882421002,5.6
001071,混合型-灵活,-1.22,-0.6591160892399999,0.5608839107600001,5.6
012850,混合型-偏股,0.94,0.3790954510334999,-0.5609045489665001,5.6
012851,混合型-偏股,0.94,0.3790954510334999,-0.5609045489665001,5.6
006182,混合型-灵活,0.51,-0.051345080880000005,-0.56134508088,5.6
019360,混合型-偏股,0.0,-0.5617915462527999,-0.5617915462527999,5.6
015927,混合型-偏股,0.55,1.112223008,0.5622230079999999,5.6
015928,混合型-偏股,0.55,1.112223008,0.5622230079999999,5.6
010327,混合型-偏股,-0.8,-0.23741815235520003,0.5625818476448,5.6
014653,混合型-偏股,-0.44,-1.0036615034196,-0.5636615034196,5.6
019352,混合型-偏股,-0.32,-0.8838701580672002,-0.5638701580672001,5.6
001626,股票型,-0.84,-0.27610442622,0.56389557378,5.6
015593,股票型,-0.27,0.29397648749399996,0.563976487494,5.6
519606,股票型,-0.27,0.29397648749399996,0.563976487494,5.6
010740,混合型-偏股,-2.05,-1.4859894363080002,0.5640105636919996,5.6
019085,混合型-偏股,-1.31,-0.7450835338799999,0.5649164661200001,5.6
019086,混合型-偏股,-1.31,-0.7450835338799999,0.5649164661200001,5.6
010892,股票型,-0.44,-1.005113133592,-0.5651131335920001,5.7
009601,股票型,-0.93,-0.3646242653486,0.5653757346514001,5.7
024421,混合型-偏股,-1.25,-0.6845801301810002,0.5654198698189998,5.7
024422,混合型-偏股,-1.25,-0.6845801301810002,0.5654198698189998,5.7
024499,混合型-偏股,0.72,0.15446810458000002,-0.5655318954199999,5.7
024500,混合型-偏股,0.72,0.15446810458000002,-0.5655318954199999,5.7
017961,混合型-偏股,-0.66,-0.09431904633839996,0.5656809536616001,5.7
025429,混合型-偏股,-0.64,-0.07416408467259997,0.5658359153274001,5.7
019414,混合型-偏股,-0.52,0.04648777176000008,0.5664877717600001,5.7
200006,混合型-偏股,-0.52,0.04648777176000008,0.5664877717600001,5.7
015218,混合型-偏股,-0.2,-0.7671915472,-0.5671915472,5.7
022115,混合型-偏股,0.21,-0.35726329902399995,-0.567263299024,5.7
022116,混合型-偏股,0.21,-0.35726329902399995,-0.567263299024,5.7
012971,混合型-偏股,0.1,-0.467344004583,-0.567344004583,5.7
009128,混合型-偏股,0.21,-0.35764274756,-0.56764274756,5.7
024450,混合型-偏股,0.04,-0.52769520792,-0.5676952079200001,5.7
024451,混合型-偏股,0.04,-0.52769520792,-0.5676952079200001,5.7
001849,股票型,0.22,-0.34817006207999995,-0.56817006208,5.7
008185,混合型-偏股,-1.56,-0.9917547023279999,0.5682452976720002,5.7
014497,混合型-偏股,-1.56,-0.9917547023279999,0.5682452976720002,5.7
006868,股票型,-1.24,-0.6715042237022,0.5684957762978,5.7
012160,混合型-偏股,0.28,-0.288684812768,-0.568684812768,5.7
121002,混合型-灵活,0.44,-0.12869912778,-0.56869912778,5.7
024023,混合型-偏股,-0.65,-0.08118806534999994,0.5688119346500001,5.7
019749,混合型-灵活,-1.07,-0.500230665792,0.569769334208,5.7
001150,混合型-灵活,-2.11,-1.5402069224999997,0.5697930775000002,5.7
011908,混合型-偏股,-0.85,-0.27984960510359996,0.5701503948964,5.7
017142,混合型-偏股,-1.1,-0.52956335289,0.5704366471100001,5.7
017143,混合型-偏股,-1.1,-0.52956335289,0.5704366471100001,5.7
015974,混合型-偏股,0.14,-0.4304501646535999,-0.5704501646536,5.7
024374,混合型-偏股,-1.12,-0.5494907117578999,0.5705092882421002,5.7
000823,混合型-灵活,-0.84,-0.26919338933115,0.57080661066885,5.7
013620,混合型-灵活,-1.23,-0.6591160892399999,0.5708839107600001,5.7
006181,混合型-灵活,0.52,-0.051345080880000005,-0.57134508088,5.7
019705,混合型-偏股,-0.85,-0.27838787592,0.57161212408,5.7
001430,混合型-灵活,0.56,-0.011808498420000013,-0.57180849842,5.7
019519,混合型-灵活,0.56,-0.011808498420000013,-0.57180849842,5.7
016915,指数型-股票,0.74,0.16813771884999995,-0.57186228115,5.7
014048,混合型-灵活,-0.69,-0.11729105279999998,0.5727089472,5.7
001398,混合型-灵活,-1.0,-0.427171954776,0.572828045224,5.7
016541,混合型-偏股,0.66,1.2331621296399997,0.5731621296399997,5.7
016542,混合型-偏股,0.66,1.2331621296399997,0.5731621296399997,5.7
002943,混合型-灵活,0.22,-0.35338734523199994,-0.573387345232,5.7
001040,股票型,-0.63,-1.203489362222,-0.573489362222,5.7
011316,指数型-股票,-0.58,-0.006378958386000001,0.573621041614,5.7
011317,指数型-股票,-0.58,-0.006378958386000001,0.573621041614,5.7
014423,混合型-偏股,1.31,0.7363321286238002,-0.5736678713761999,5.7
019117,股票型,-0.85,-0.27610442622,0.57389557378,5.7
019796,混合型-偏股,0.36,-0.21395284127640005,-0.5739528412764,5.7
014986,混合型-偏股,0.1,-0.47412878070000003,-0.5741287807000001,5.7
400011,混合型-偏股,0.1,-0.47412878070000003,-0.5741287807000001,5.7
013038,混合型-偏股,-1.01,-0.4355835783803999,0.5744164216196002,5.7
003513,混合型-灵活,-1.25,-0.675349582086,0.574650417914,5.7
023096,混合型-灵活,-1.25,-0.675349582086,0.574650417914,5.7
005311,混合型-偏股,-1.41,-0.8350749449100001,0.5749250550899998,5.7
009602,股票型,-0.94,-0.3646242653486,0.5753757346513999,5.8
011841,混合型-偏股,0.02,-0.5560558712624999,-0.5760558712624999,5.8
015212,混合型-平衡,-1.26,-0.6832135840879999,0.5767864159120001,5.8
001892,混合型-灵活,0.8,0.2224338234,-0.5775661766,5.8
001709,混合型-灵活,-0.83,-0.25133336854,0.57866663146,5.8
019213,混合型-灵活,-0.83,-0.25133336854,0.57866663146,5.8
019971,混合型-灵活,0.19,-0.388739948075,-0.578739948075,5.8
161605,混合型-灵活,0.19,-0.388739948075,-0.578739948075,5.8
024024,混合型-偏股,-0.66,-0.08118806534999994,0.5788119346500001,5.8
015627,股票型,0.18,-0.3988289039535,-0.5788289039535,5.8
025421,混合型-偏股,-0.77,-1.3490218182600002,-0.5790218182600002,5.8
025422,混合型-偏股,-0.77,-1.3490218182600002,-0.5790218182600002,5.8
004674,混合型-灵活,-0.19,-0.7692398730800001,-0.5792398730800001,5.8
004675,混合型-灵活,-0.19,-0.7692398730800001,-0.5792398730800001,5.8
002303,混合型-灵活,-1.08,-0.500230665792,0.579769334208,5.8
000199,混合型-偏股,0.21,-0.369939311805,-0.579939311805,5.8
015582,混合型-偏股,0.21,-0.369939311805,-0.579939311805,5.8
016703,混合型-偏股,0.3,-0.2800754422085,-0.5800754422084999,5.8
016704,混合型-偏股,0.3,-0.2800754422085,-0.5800754422084999,5.8
015973,混合型-偏股,0.15,-0.4304501646535999,-0.5804501646535999,5.8
011738,混合型-平衡,-0.58,0.000997671611200022,0.5809976716112,5.8
011739,混合型-平衡,-0.58,0.000997671611200022,0.5809976716112,5.8
023954,混合型-灵活,0.38,-0.2011189866335001,-0.5811189866335001,5.8
014668,股票型,0.37,-0.2111200361375,-0.5811200361375,5.8
014669,股票型,0.37,-0.2111200361375,-0.5811200361375,5.8
019706,混合型-偏股,-0.86,-0.27838787592,0.58161212408,5.8
180020,混合型-灵活,0.2,-0.38168936803199993,-0.5816893680319999,5.8
016916,指数型-股票,0.75,0.16813771884999995,-0.58186228115,5.8
020287,混合型-偏股,0.62,0.0380748277,-0.5819251723,5.8
020288,混合型-偏股,0.62,0.0380748277,-0.5819251723,5.8
023780,混合型-偏股,0.2,-0.38193927963999996,-0.58193927964,5.8
023781,混合型-偏股,0.2,-0.38193927963999996,-0.58193927964,5.8
024396,混合型-偏股,0.09,-0.4921935785100001,-0.5821935785100001,5.8
024397,混合型-偏股,0.09,-0.4921935785100001,-0.5821935785100001,5.8
013107,混合型-偏股,-0.37,0.212390033856,0.582390033856,5.8
